filename,x,y,mean_brightness,std_brightness,min_brightness,max_brightness,valid_ratio,valid_mean,valid_std,is_valid,region_type
0000_0999_0997.png,999,997,38.0643482421875,66.3049730855784,6,255,0.2200783984375,138.10391556134027,84.47013930893283,True,normal
0000_0999_0998.png,999,998,119.03445872395834,84.03958079423224,28,255,0.999971953125,119.03695917461019,84.03943304349512,True,normal
0000_0999_0999.png,999,999,118.1594080078125,84.7424867815606,26,255,0.9997793489583333,118.17890039903857,84.74167791134245,True,normal
0000_0999_1000.png,999,1000,117.89940118489584,84.9322910677159,26,255,0.999675078125,117.92803166799796,84.9312416966437,True,normal
0000_0999_1001.png,999,1001,118.7777596484375,84.60235660207445,13,255,0.9998240104166667,118.7934110643743,84.60157581820224,True,normal
0000_0999_1002.png,999,1002,43.37452811197917,69.39266511324419,6,255,0.29601303385416666,123.27925378602549,84.81082019063861,True,normal
0000_1000_0997.png,1000,997,37.355825234375,64.48582189125867,6,255,0.22093313802083334,134.34157605068228,82.10091701338617,True,normal
0000_1000_0998.png,1000,998,120.49248309895833,83.89143505433299,23,255,0.9999581510416666,120.496276940548,83.8911405911112,True,normal
0000_1000_0999.png,1000,999,119.8733936328125,84.69915412282484,24,255,0.9997570963541667,119.8952836265111,84.69779790024447,True,normal
0000_1000_1000.png,1000,1000,119.69127510416666,84.72151079253688,18,255,0.9996907421875,119.71910008263103,84.71983979956545,True,normal
0000_1000_1001.png,1000,1001,120.29897708333333,84.70966107965316,22,255,0.9997878385416666,120.31817781756979,84.70839204876611,True,normal
0000_1000_1002.png,1000,1002,47.98312752604166,72.41593205178678,6,255,0.3403156901041667,122.19714993488927,84.00329180563658,True,normal
0000_1001_0997.png,1001,997,38.080112838541666,66.11466244892424,6,255,0.22067635416666667,137.99082944810297,83.61820916098726,True,normal
0000_1001_0998.png,1001,998,120.301675234375,83.3185120878435,27,255,0.999983671875,120.30315198115345,83.31839079898829,True,normal
0000_1001_0999.png,1001,999,119.6165880078125,83.95503572021936,28,255,0.9999127864583334,119.62441460063796,83.95451401750039,True,normal
0000_1001_1000.png,1001,1000,119.58934020833334,84.171983289913,11,255,0.9998717057291666,119.60086318105368,84.17123470563494,True,normal
0000_1001_1001.png,1001,1001,120.303948359375,84.18323931252621,16,255,0.9998772526041667,120.3150682571414,84.18242242324892,True,normal
0000_1001_1002.png,1001,1002,43.402806888020834,69.12253464586476,6,255,0.295298671875,123.80295541175694,83.67803367280108,True,normal
0000_1002_0997.png,1002,997,28.904857890625,55.157263338046185,6,255,0.15660643229166665,131.7987699559355,82.8414779873867,True,normal
0000_1002_0998.png,1002,998,120.42241466145833,83.53634623588917,26,255,0.9999958854166666,120.42278707813433,83.53631633468584,True,normal
0000_1002_0999.png,1002,999,120.212479765625,84.11678495042521,27,255,0.9999736067708334,120.21486254591642,84.11661634279793,True,normal
0000_1002_1000.png,1002,1000,120.0047157421875,84.24357940815878,27,255,0.9999656770833333,120.0078078070492,84.24337190469164,True,normal
0000_1002_1001.png,1002,1001,120.72021298177083,83.99131462347869,20,255,0.9999841666666667,120.72165099645328,83.99120204892762,True,normal
0000_1002_1002.png,1002,1002,28.04749828125,53.77261624197796,6,255,0.15531622395833333,127.5200166226732,83.01560047764363,True,normal
0000_1003_0997.png,1003,997,10.6135746484375,12.709158490995058,6,255,0.0060271484375,0.0,0.0,False,pure_bg
0000_1003_0998.png,1003,998,109.5312845703125,86.90869775588988,6,255,0.89151609375,121.6089586594325,84.42289574462075,True,normal
0000_1003_0999.png,1003,999,120.3305837109375,84.53142726704235,25,255,0.9999488932291667,120.33520740480552,84.53111308088398,True,normal
0000_1003_1000.png,1003,1000,120.38943694010416,84.63332321668841,27,255,0.9999477083333334,120.39416833307325,84.63300696657882,True,normal
0000_1003_1001.png,1003,1001,110.15587227864583,87.42064771504909,6,255,0.8936212890625,122.0396179432309,84.99538702421448,True,normal
0000_1003_1002.png,1003,1002,10.55057953125,12.938244280828584,6,255,0.0051809375,0.0,0.0,False,pure_bg
0000_1004_0998.png,1004,998,61.689746953125,80.86685441736556,6,255,0.4543184895833333,123.8306079733667,85.52440352860444,True,normal
0000_1004_0999.png,1004,999,118.58369421875,84.94769885369577,17,255,0.9997370833333333,118.60703652710359,84.9466705587397,True,normal
0000_1004_1000.png,1004,1000,118.62328786458333,85.1006632211251,27,255,0.9997522786458334,118.64528709097533,85.09972764269091,True,normal
0000_1004_1001.png,1004,1001,61.30366967447917,79.84036024345286,6,255,0.46240658854166666,120.88674615757135,84.72737211190504,True,normal
0000_1005_0998.png,1005,998,11.5650277734375,18.172417431231594,6,255,0.013661861979166667,140.5783502393658,84.56666234930039,False,normal
0000_1005_0999.png,1005,999,65.3074752734375,81.47727225362371,6,255,0.49605407552083336,121.22304644678539,84.70630718013429,True,normal
0000_1005_1000.png,1005,1000,64.8852166796875,81.26520426866868,6,255,0.4942035026041667,120.75565680983571,84.78397492196021,True,normal
0000_1005_1001.png,1005,1001,11.447482552083333,16.54487026149639,6,255,0.013031158854166667,129.9775498030062,81.31814772335689,False,normal
